graph_id,node_id,known_color,existing_target_score,split,label_source
week18_controlled_mixed_join_4_c26_c26_c26_c35,11,2,0.8303571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,12,0,0.9642857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,13,1,0.8928571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,14,2,0.8214285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,15,0,0.9553571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,16,1,0.8839285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,17,2,0.8125,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,18,0,0.9464285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,19,1,0.875,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,20,2,0.8035714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,21,0,0.9375,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,22,3,0.7857142686843872,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,23,1,0.8660714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,24,2,0.7946428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,25,3,0.7767857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,26,4,0.7678571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,27,5,0.6964285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,28,6,0.625,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,29,4,0.7589285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,30,5,0.6875,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,31,6,0.6160714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,32,4,0.75,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,33,5,0.6785714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,34,6,0.6071428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,35,4,0.7410714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,36,5,0.6696428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,37,6,0.5982142686843872,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,38,4,0.7321428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,39,5,0.6607142686843872,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,40,6,0.5892857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,41,4,0.7232142686843872,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,42,5,0.6517857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,43,6,0.5803571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,44,4,0.7142857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,45,5,0.6428571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,46,6,0.5714285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,47,4,0.7053571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,48,7,0.5535714030265808,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,49,5,0.6339285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,50,6,0.5625,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,51,7,0.5446428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,52,8,0.5357142686843872,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,53,9,0.4642857015132904,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,54,10,0.3928571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,55,8,0.5267857313156128,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,56,9,0.4553571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,57,10,0.3839285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,58,8,0.5178571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,59,9,0.4464285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,60,10,0.375,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,61,8,0.5089285969734192,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,62,9,0.4375,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,63,10,0.3660714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,64,8,0.5,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,65,9,0.4285714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,66,10,0.3571428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,67,8,0.4910714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,68,9,0.4196428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,69,10,0.3482142984867096,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,70,8,0.4821428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,71,9,0.4107142984867096,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,72,10,0.3392857015132904,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,73,8,0.4732142984867096,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,74,11,0.3214285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,75,9,0.4017857015132904,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,76,10,0.3303571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,77,11,0.3125,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,78,12,0.3035714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,79,13,0.2053571492433548,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,80,14,0.1071428582072258,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,81,12,0.2946428656578064,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,82,13,0.1964285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,83,14,0.0982142835855484,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,84,12,0.2857142984867096,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,85,13,0.1875,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,86,14,0.0892857164144516,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,87,12,0.2767857015132904,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,88,13,0.1785714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,89,14,0.0803571417927742,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,90,12,0.2678571343421936,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,91,13,0.1696428507566452,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,92,14,0.0714285746216774,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,93,12,0.2589285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,94,13,0.1607142835855484,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,95,14,0.0625,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,96,12,0.25,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,97,13,0.1517857164144516,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,98,14,0.0535714291036129,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,99,12,0.2410714328289032,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,100,13,0.1428571492433548,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,101,14,0.0446428582072258,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,102,12,0.2321428507566452,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,103,13,0.1339285671710968,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,104,14,0.0357142873108387,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,105,12,0.2232142835855484,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,106,13,0.125,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,107,14,0.02678571455180645,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,108,12,0.2142857164144516,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,109,15,0.008928571827709675,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,110,13,0.1160714253783226,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,111,14,0.01785714365541935,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c26_c35,112,15,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,1,1,0.9266055226325989,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,2,2,0.853210985660553,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,3,0,0.9908257126808167,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,4,1,0.9174311757087708,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,5,2,0.8440366983413696,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,6,0,0.9816513657569885,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,7,1,0.9082568883895874,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,8,2,0.8348624110221863,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,9,0,0.9724770784378052,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,10,1,0.8990825414657593,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,11,2,0.8256880640983582,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,12,0,0.963302731513977,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,13,1,0.8899082541465759,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,14,2,0.8165137767791748,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,15,0,0.9541284441947937,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,16,1,0.8807339668273926,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,17,2,0.8073394298553467,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,18,0,0.9449541568756104,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,19,1,0.8715596199035645,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,20,2,0.7981651425361633,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,21,0,0.9357798099517822,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,22,3,0.7798165082931519,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,23,1,0.8623853325843811,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,24,2,0.78899085521698,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,25,3,0.7706422209739685,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,26,4,0.7614678740501404,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,27,5,0.6880733966827393,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,28,6,0.6146789193153381,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,29,4,0.752293586730957,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,30,5,0.6788991093635559,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,31,6,0.60550457239151,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,32,4,0.7431192398071289,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,33,5,0.6697247624397278,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,34,6,0.5963302850723267,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,35,4,0.7339449524879456,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,36,5,0.6605504751205444,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,37,6,0.5871559381484985,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,38,4,0.7247706651687622,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,39,5,0.6513761281967163,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,40,6,0.5779816508293152,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,41,4,0.7155963182449341,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,42,5,0.642201840877533,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,43,6,0.5688073635101318,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,44,4,0.7064220309257507,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,45,5,0.6330274939537048,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,46,6,0.5596330165863037,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,47,4,0.6972476840019226,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,48,7,0.5412843823432922,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,49,5,0.6238532066345215,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,50,6,0.5504587292671204,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,51,7,0.5321100950241089,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,52,8,0.5229358077049255,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,53,9,0.4403669834136963,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,54,10,0.35779815912246704,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,55,8,0.5137614607810974,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,56,9,0.43119266629219055,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,57,10,0.3486238420009613,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,58,8,0.5045871734619141,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,59,9,0.4220183491706848,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,60,10,0.33944955468177795,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,61,8,0.4954128563404083,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,62,9,0.4128440320491791,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,63,10,0.3302752375602722,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,64,8,0.4862385392189026,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,65,9,0.40366971492767334,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,66,10,0.3211009204387665,train,stored_week18_known_colors
week18_controlled_mixed_join_4_c26_c26_c29_c29,67,8,0.47706422209739685,train,stored_week18_known_colors
